key	scientificName	decimalLatitude	decimalLongitude	issues	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	coordinateUncertaintyInMeters	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	country	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	collectionCode	gbifID	verbatimLocality	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	http://unknown.org/captive	identificationID	occurrenceRemarks	lifeStage	identificationRemarks	name	individualCount	dynamicProperties	associatedReferences	county	municipality	locality	locationID	fieldNotes	behavior	footprintWKT	projectId	organismQuantity	organismQuantityType	organismName	verbatimCoordinateSystem	vernacularName	language	bibliographicCitation	infraspecificEpithet	informationWithheld	programmeAcronym	continent	institutionID	collectionID	nomenclaturalCode	verbatimElevation	higherClassification	associatedTaxa	habitat	institutionKey	taxonConceptID	samplingProtocol	samplingEffort	georeferenceRemarks	eventRemarks	locationAccordingTo	locationRemarks	ownerInstitutionCode
3076293315	Corvus caurinus S.F.Baird, 1858	48.4202	-123.3968		b1047888-ae52-4179-9dd5-5448ea342a24	1f00d75c-f6fc-4224-a595-975e82d7689c	85ccfd1a-a837-48d6-9a87-96c99f6fe012	NL	DWC_ARCHIVE	2022-10-08T01:14:31.455+00:00	2022-10-08T01:31:50.978+00:00	182	396d5f30-dea9-11db-8ab4-b8a03c50a862	HUMAN_OBSERVATION	PRESENT	2482523	1	44	212	729	5235	2482468	2482523	2482523	Corvus caurinus S.F.Baird, 1858	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus caurinus	Corvus	caurinus	SPECIES	ACCEPTED	LC	NA	NA	NA	2021	3	7	2021-03-07T00:00:00	NA	2022-10-08T01:31:50.978+00:00	https://data.biodiversitydata.nl/xeno-canto/observation/XC627562	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	NA	Barry Edmonston	NA	WGS84	Aves	CA	Canada	Barry Edmonston	627562@XC	NA	2021-03-07	Bird sounds	3076293315	NA	https://data.biodiversitydata.nl/xeno-canto/observation/XC627562	NA	XC627562	NA	17:15	NA	NA	NA	NA	NA	Corvus caurinus S.F.Baird, 1858	NA	NA	NA	NA	NA	Vancouver Island (near  Victoria), Capital, British Columbia	NA	Natural calls of single individual perched about 5 meters above ground at top of sparsely-leafed tree, about 20 meters away from ocean.  bird-seen:yes  playback-used:no	adult, call, sex uncertain	NA	NA	NA	NA	NA	NA	Northwestern Crow	NA	NA	NA	NA	NA	NA	NA	NA	ICZN	0 m	Animalia|Corvidae	has background sounds: Larus glaucescens	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3436646655	Corvus caurinus S.F.Baird, 1858	48.4644	-123.3734		b1047888-ae52-4179-9dd5-5448ea342a24	1f00d75c-f6fc-4224-a595-975e82d7689c	85ccfd1a-a837-48d6-9a87-96c99f6fe012	NL	DWC_ARCHIVE	2022-10-08T01:14:31.455+00:00	2022-10-08T01:31:26.044+00:00	182	396d5f30-dea9-11db-8ab4-b8a03c50a862	HUMAN_OBSERVATION	PRESENT	2482523	1	44	212	729	5235	2482468	2482523	2482523	Corvus caurinus S.F.Baird, 1858	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus caurinus	Corvus	caurinus	SPECIES	ACCEPTED	LC	NA	NA	NA	2021	12	23	2021-12-23T00:00:00	NA	2022-10-08T01:31:26.044+00:00	https://data.biodiversitydata.nl/xeno-canto/observation/XC692655	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	NA	Barry Edmonston	NA	WGS84	Aves	CA	Canada	Barry Edmonston	692655@XC	NA	2021-12-23	Bird sounds	3436646655	NA	https://data.biodiversitydata.nl/xeno-canto/observation/XC692655	NA	XC692655	NA	11:30	NA	NA	NA	NA	NA	Corvus caurinus S.F.Baird, 1858	NA	NA	NA	NA	NA	Swan Lake, Victoria, Vancouver Island, BC	NA	Calls with hoarse voices from a group of 35 individuals perched in four or five nearby tall evergreen trees on eastern side of Swan Lake.    bird-seen:yes  playback-used:no	adult, call, sex uncertain	NA	NA	NA	NA	NA	NA	Northwestern Crow	NA	NA	NA	NA	NA	NA	NA	NA	ICZN	10 m	Animalia|Corvidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2609689230	Corvus caurinus S.F.Baird, 1858	49.2775	-123.1453		b1047888-ae52-4179-9dd5-5448ea342a24	1f00d75c-f6fc-4224-a595-975e82d7689c	85ccfd1a-a837-48d6-9a87-96c99f6fe012	NL	DWC_ARCHIVE	2022-10-08T01:14:31.455+00:00	2022-10-08T01:31:42.813+00:00	182	396d5f30-dea9-11db-8ab4-b8a03c50a862	HUMAN_OBSERVATION	PRESENT	2482523	1	44	212	729	5235	2482468	2482523	2482523	Corvus caurinus S.F.Baird, 1858	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus caurinus	Corvus	caurinus	SPECIES	ACCEPTED	LC	NA	NA	NA	2020	2	28	2020-02-28T00:00:00	NA	2022-10-08T01:31:42.813+00:00	https://data.biodiversitydata.nl/xeno-canto/observation/XC531505	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	NA	Sunny Tseng	NA	WGS84	Aves	CA	Canada	Sunny Tseng	531505@XC	NA	2020-02-28	Bird sounds	2609689230	NA	https://data.biodiversitydata.nl/xeno-canto/observation/XC531505	NA	XC531505	NA	11:30	NA	NA	NA	NA	NA	Corvus caurinus S.F.Baird, 1858	NA	NA	NA	NA	NA	Kitslano Beach	NA	bird-seen:yes  playback-used:no	call	NA	NA	NA	NA	NA	NA	Northwestern Crow	NA	NA	NA	NA	NA	NA	NA	NA	ICZN	10 m	Animalia|Corvidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2432440427	Corvus caurinus S.F.Baird, 1858	49.2349	-123.171		b1047888-ae52-4179-9dd5-5448ea342a24	1f00d75c-f6fc-4224-a595-975e82d7689c	85ccfd1a-a837-48d6-9a87-96c99f6fe012	NL	DWC_ARCHIVE	2022-10-08T01:14:31.455+00:00	2022-10-08T01:31:15.129+00:00	182	396d5f30-dea9-11db-8ab4-b8a03c50a862	HUMAN_OBSERVATION	PRESENT	2482523	1	44	212	729	5235	2482468	2482523	2482523	Corvus caurinus S.F.Baird, 1858	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus caurinus	Corvus	caurinus	SPECIES	ACCEPTED	LC	NA	NA	NA	2019	7	10	2019-07-10T00:00:00	NA	2022-10-08T01:31:15.129+00:00	https://data.biodiversitydata.nl/xeno-canto/observation/XC486243	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	NA	Sunny Tseng	NA	WGS84	Aves	CA	Canada	Sunny Tseng	486243@XC	NA	2019-07-10	Bird sounds	2432440427	NA	https://data.biodiversitydata.nl/xeno-canto/observation/XC486243	NA	XC486243	NA	20:30	NA	NA	NA	NA	NA	Corvus caurinus S.F.Baird, 1858	NA	NA	NA	NA	NA	w41 Ave at Mackenzie St, British Columbia	NA	A murder of crows perching on a fir tree with a number ~ 30.  bird-seen:yes  playback-used:no	call	NA	NA	NA	NA	NA	NA	Northwestern Crow	NA	NA	NA	NA	NA	NA	NA	NA	ICZN	70 m	Animalia|Corvidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2534090971	Corvus caurinus S.F.Baird, 1858	47.9514	-124.3863		b1047888-ae52-4179-9dd5-5448ea342a24	1f00d75c-f6fc-4224-a595-975e82d7689c	85ccfd1a-a837-48d6-9a87-96c99f6fe012	NL	DWC_ARCHIVE	2022-10-08T01:14:31.455+00:00	2022-10-08T01:31:47.364+00:00	182	396d5f30-dea9-11db-8ab4-b8a03c50a862	HUMAN_OBSERVATION	PRESENT	2482523	1	44	212	729	5235	2482468	2482523	2482523	Corvus caurinus S.F.Baird, 1858	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus caurinus	Corvus	caurinus	SPECIES	ACCEPTED	LC	NA	NA	NA	2019	10	19	2019-10-19T00:00:00	NA	2022-10-08T01:31:47.364+00:00	https://data.biodiversitydata.nl/xeno-canto/observation/XC504854	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	NA	Scott Olmstead	NA	WGS84	Aves	US	United States of America	Scott Olmstead	504854@XC	NA	2019-10-19	Bird sounds	2534090971	NA	https://data.biodiversitydata.nl/xeno-canto/observation/XC504854	NA	XC504854	NA	08:27	NA	NA	NA	NA	NA	Corvus caurinus S.F.Baird, 1858	NA	NA	NA	NA	NA	Forks, Clallam County, Washington	NA	Calls from a group of 20+ crows in suburban environment. Conventional wisdom is crows from the Olympic Peninsula are Northwestern Crows; however there is some thinking among experts that western Washington is in an intergrade zone between Northwestern and American Crows and in fact all of the crows in may be part of a hybrid swarm.  Recorded on iPhone 8.  bird-seen:yes  playback-used:no	call	NA	NA	NA	NA	NA	NA	Northwestern Crow	NA	NA	NA	NA	NA	NA	NA	NA	ICZN	90 m	Animalia|Corvidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2534096480	Corvus caurinus S.F.Baird, 1858	49.2427	-122.9355		b1047888-ae52-4179-9dd5-5448ea342a24	1f00d75c-f6fc-4224-a595-975e82d7689c	85ccfd1a-a837-48d6-9a87-96c99f6fe012	NL	DWC_ARCHIVE	2022-10-08T01:14:31.455+00:00	2022-10-08T01:31:42.886+00:00	182	396d5f30-dea9-11db-8ab4-b8a03c50a862	HUMAN_OBSERVATION	PRESENT	2482523	1	44	212	729	5235	2482468	2482523	2482523	Corvus caurinus S.F.Baird, 1858	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus caurinus	Corvus	caurinus	SPECIES	ACCEPTED	LC	NA	NA	NA	2019	11	11	2019-11-11T00:00:00	NA	2022-10-08T01:31:42.886+00:00	https://data.biodiversitydata.nl/xeno-canto/observation/XC509703	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	NA	Sunny Tseng	NA	WGS84	Aves	CA	Canada	Sunny Tseng	509703@XC	NA	2019-11-11	Bird sounds	2534096480	NA	https://data.biodiversitydata.nl/xeno-canto/observation/XC509703	NA	XC509703	NA	08:30	NA	NA	NA	NA	NA	Corvus caurinus S.F.Baird, 1858	NA	NA	NA	NA	NA	Burnaby Lake Regional Park ,British Columbia	NA	Mono with Sennheiser mic. Bird standing on the top of a tree.  bird-seen:yes  playback-used:no	adult, call	NA	NA	NA	NA	NA	NA	Northwestern Crow	NA	NA	NA	NA	NA	NA	NA	NA	ICZN	10 m	Animalia|Corvidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2534097450	Corvus caurinus S.F.Baird, 1858	49.2427	-122.9355		b1047888-ae52-4179-9dd5-5448ea342a24	1f00d75c-f6fc-4224-a595-975e82d7689c	85ccfd1a-a837-48d6-9a87-96c99f6fe012	NL	DWC_ARCHIVE	2022-10-08T01:14:31.455+00:00	2022-10-08T01:31:16.098+00:00	182	396d5f30-dea9-11db-8ab4-b8a03c50a862	HUMAN_OBSERVATION	PRESENT	2482523	1	44	212	729	5235	2482468	2482523	2482523	Corvus caurinus S.F.Baird, 1858	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus caurinus	Corvus	caurinus	SPECIES	ACCEPTED	LC	NA	NA	NA	2019	11	11	2019-11-11T00:00:00	NA	2022-10-08T01:31:16.098+00:00	https://data.biodiversitydata.nl/xeno-canto/observation/XC509710	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	NA	Sunny Tseng	NA	WGS84	Aves	CA	Canada	Sunny Tseng	509710@XC	NA	2019-11-11	Bird sounds	2534097450	NA	https://data.biodiversitydata.nl/xeno-canto/observation/XC509710	NA	XC509710	NA	09:00	NA	NA	NA	NA	NA	Corvus caurinus S.F.Baird, 1858	NA	NA	NA	NA	NA	Burnaby Lake Regional Park ,British Columbia	NA	Mono with one Sennheiser mic.  bird-seen:yes  playback-used:no	adult, call, short call	NA	NA	NA	NA	NA	NA	Northwestern Crow	NA	NA	NA	NA	NA	NA	NA	NA	ICZN	10 m	Animalia|Corvidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2243810118	Corvus caurinus S.F.Baird, 1858	59.5062	-135.3281		b1047888-ae52-4179-9dd5-5448ea342a24	1f00d75c-f6fc-4224-a595-975e82d7689c	85ccfd1a-a837-48d6-9a87-96c99f6fe012	NL	DWC_ARCHIVE	2022-10-08T01:14:31.455+00:00	2022-10-08T01:31:11.619+00:00	182	396d5f30-dea9-11db-8ab4-b8a03c50a862	HUMAN_OBSERVATION	PRESENT	2482523	1	44	212	729	5235	2482468	2482523	2482523	Corvus caurinus S.F.Baird, 1858	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus caurinus	Corvus	caurinus	SPECIES	ACCEPTED	LC	NA	NA	NA	2018	5	29	2018-05-29T00:00:00	NA	2022-10-08T01:31:11.619+00:00	https://data.biodiversitydata.nl/xeno-canto/observation/XC420584	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	NA	Meena Haribal	NA	WGS84	Aves	US	United States of America	Meena Haribal	420584@XC	NA	2018-05-29	Bird sounds	2243810118	NA	https://data.biodiversitydata.nl/xeno-canto/observation/XC420584	NA	XC420584	NA	13:00	NA	NA	NA	NA	NA	Corvus caurinus S.F.Baird, 1858	NA	NA	NA	NA	NA	Stikine Region (near  Skagway), Skagway, Alaska	NA	There were people around. But of course that is where the crows are found  bird-seen:yes  playback-used:no	song	NA	NA	NA	NA	NA	NA	Northwestern Crow	NA	NA	NA	NA	NA	NA	NA	NA	ICZN	440 m	Animalia|Corvidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3466051344	Corvus cryptoleucus Couch, 1854	25.962906	-97.263265	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:10:06.331+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482500	1	44	212	729	5235	2482468	2482500	2482500	Corvus cryptoleucus Couch, 1854	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cryptoleucus	Corvus	cryptoleucus	SPECIES	ACCEPTED	LC	2022-02-03T21:55:30	155	Texas	2022	1	29	2022-01-29T10:48:34	2022-02-04T18:05:26.000+00:00	2022-10-28T11:10:06.331+00:00	https://www.inaturalist.org/observations/106090362	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	ryanvrodriguez	ryanvrodriguez	WGS84	Aves	US	United States of America	ryanvrodriguez	106090362	ryanvrodriguez	Sat Jan 29 2022 10:48:34 GMT-0600 (CST)	Observations	3466051344	Boca Chica Blvd, Brownsville, TX, US	https://www.inaturalist.org/observations/106090362	8003	106090362	iNaturalist	10:48:34Z	wild	235148549	NA	NA	NA	Corvus cryptoleucus Couch, 1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3466255976	Corvus cryptoleucus Couch, 1854	26.556586	-100.508197	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	MX	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:51.886+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482500	1	44	212	729	5235	2482468	2482500	2482500	Corvus cryptoleucus Couch, 1854	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cryptoleucus	Corvus	cryptoleucus	SPECIES	ACCEPTED	LC	2022-01-28T17:39:41	15	Nuevo León	2022	1	10	2022-01-10T10:37:00	2022-01-29T17:24:51.000+00:00	2022-10-28T11:05:51.886+00:00	https://www.inaturalist.org/observations/105723565	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	Roberto González	Roberto González	WGS84	Aves	MX	Mexico	Roberto González	105723565	panza_rayada	2022/01/10 10:37 AM CST	Observations	3466255976	Bustamante, N.L., México	https://www.inaturalist.org/observations/105723565	8003	105723565	iNaturalist	10:37:00-06:00	wild	234015366	NA	NA	NA	Corvus cryptoleucus Couch, 1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3466324151	Corvus cryptoleucus Couch, 1854	38.866369	-104.827602	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:57.078+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482500	1	44	212	729	5235	2482468	2482500	2482500	Corvus cryptoleucus Couch, 1854	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cryptoleucus	Corvus	cryptoleucus	SPECIES	ACCEPTED	LC	2022-01-24T00:03:17	3532	Colorado	2022	1	22	2022-01-22T13:27:47	2022-02-05T07:48:10.000+00:00	2022-10-28T11:05:57.078+00:00	https://www.inaturalist.org/observations/105466535	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	pazziewhale	pazziewhale	WGS84	Aves	US	United States of America	pazziewhale	105466535	pazziewhale	Sat Jan 22 2022 13:27:47 GMT-0700 (MST)	Observations	3466324151	W Monroe St, Colorado Springs, CO, US	https://www.inaturalist.org/observations/105466535	8003	105466535	iNaturalist	13:27:47-07:00	wild	233188635	NA	NA	NA	Corvus cryptoleucus Couch, 1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3466351058	Corvus cryptoleucus Couch, 1854	25.041782	-99.764023	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	MX	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:10:39.718+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482500	1	44	212	729	5235	2482468	2482500	2482500	Corvus cryptoleucus Couch, 1854	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cryptoleucus	Corvus	cryptoleucus	SPECIES	ACCEPTED	LC	2022-01-29T06:03:45	15	Nuevo León	2022	1	18	2022-01-18T08:50:00	2022-01-29T21:26:33.000+00:00	2022-10-28T11:10:39.718+00:00	https://www.inaturalist.org/observations/105756344	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	Roberto González	Roberto González	WGS84	Aves	MX	Mexico	Roberto González	105756344	panza_rayada	2022/01/18 8:50 AM CST	Observations	3466351058	Montemorelos, N.L., México	https://www.inaturalist.org/observations/105756344	8003	105756344	iNaturalist	08:50:00-06:00	wild	234109451	NA	NA	NA	Corvus cryptoleucus Couch, 1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3705389936	Corvus cryptoleucus Couch, 1854	24.547283	-99.320537	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	MX	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:29.694+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482500	1	44	212	729	5235	2482468	2482500	2482500	Corvus cryptoleucus Couch, 1854	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cryptoleucus	Corvus	cryptoleucus	SPECIES	ACCEPTED	LC	2022-03-02T04:58:48	7512	Tamaulipas	2022	1	29	2022-01-29T10:55:00	2022-03-02T05:06:31.000+00:00	2022-10-28T11:05:29.694+00:00	https://www.inaturalist.org/observations/107747259	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	alex_viera	alex_viera	WGS84	Aves	MX	Mexico	alex_viera	107747259	alex_viera	2022/01/29 10:55 AM CST	Observations	3705389936	Villagrán, Tamps., México	https://www.inaturalist.org/observations/107747259	8003	107747259	iNaturalist	10:55:00-06:00	wild	239907617	NA	NA	NA	Corvus cryptoleucus Couch, 1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3468723565	Corvus cryptoleucus Couch, 1854	32.508422	-107.497817	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:31.714+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482500	1	44	212	729	5235	2482468	2482500	2482500	Corvus cryptoleucus Couch, 1854	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cryptoleucus	Corvus	cryptoleucus	SPECIES	ACCEPTED	LC	2022-02-05T20:39:57	5	New Mexico	2022	2	5	2022-02-05T10:47:11	2022-02-06T02:38:52.000+00:00	2022-10-28T11:05:31.714+00:00	https://www.inaturalist.org/observations/106193699	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	Vincent Weber	Vincent Weber	WGS84	Aves	US	United States of America	Vincent Weber	106193699	empid	Sat Feb 05 2022 10:47:11 GMT-0700 (MST)	Observations	3468723565	Luna County, US-NM, US	https://www.inaturalist.org/observations/106193699	8003	106193699	iNaturalist	10:47:11-07:00	wild	235473015	NA	NA	NA	Corvus cryptoleucus Couch, 1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3468760024	Corvus cryptoleucus Couch, 1854	27.567813	-99.369527		50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:09:50.799+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482500	1	44	212	729	5235	2482468	2482500	2482500	Corvus cryptoleucus Couch, 1854	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cryptoleucus	Corvus	cryptoleucus	SPECIES	ACCEPTED	LC	2022-02-09T15:30:43	NA	Texas	2022	2	8	2022-02-08T16:39:00	2022-02-09T17:19:28.000+00:00	2022-10-28T11:09:50.799+00:00	https://www.inaturalist.org/observations/106438719	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	iNaturalist research-grade observations	tcantrell52	tcantrell52	WGS84	Aves	US	United States of America	tcantrell52	106438719	tcantrell52	2022/02/08 4:39 PM UTC	Observations	3468760024	Webb County, TX, USA	https://www.inaturalist.org/observations/106438719	8003	106438719	iNaturalist	16:39:00Z	wild	236171791	NA	NA	NA	Corvus cryptoleucus Couch, 1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3499341165	Corvus cryptoleucus Couch, 1854	33.25174	-103.317241	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:47.531+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482500	1	44	212	729	5235	2482468	2482500	2482500	Corvus cryptoleucus Couch, 1854	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus cryptoleucus	Corvus	cryptoleucus	SPECIES	ACCEPTED	LC	2022-02-14T18:02:01	50	New Mexico	2022	2	13	2022-02-13T12:46:00	2022-02-24T15:44:31.000+00:00	2022-10-28T11:05:47.531+00:00	https://www.inaturalist.org/observations/106752244	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	Christopher Rustay	Christopher Rustay	WGS84	Aves	US	United States of America	Christopher Rustay	106752244	christopherrustay	2022/02/13 12:46 PM MST	Observations	3499341165	Tatum, NM, USA	https://www.inaturalist.org/observations/106752244	8003	106752244	iNaturalist	12:46:00-07:00	wild	237078447	Heard calling the typical ""quack"" calls. Heard no Commons amongst them. Part of a large group of ravens - about 68 altogether.	NA	NA	Corvus cryptoleucus Couch, 1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
